Producto;Ubicación;Cantidad inventariada
Smartphone Samsung Galaxy S23;WH/Stock;10
Smartphone Samsung Galaxy S24;WH/Stock;8
Tablet Samsung Tab S9;WH/Stock;5
Portátil Dell XPS 13;WH/Stock;4
Auriculares Sony WH-1000XM5;WH/Stock;15
Monitor LG UltraFine 27";WH/Stock;6
Smartwatch Garmin Fenix 7;WH/Stock;7
Router Asus RT-AX88U;WH/Stock;9
Teclado Logitech MX Keys;WH/Stock;20
Cámara Sony Alpha 7 IV;WH/Stock;3
Altavoz JBL Charge 5;WH/Stock;12
Disco SSD Samsung 980 PRO 1TB;WH/Stock;25
Impresora HP LaserJet Pro MFP M428fdw;WH/Stock;2
Microondas Samsung MG23K3515;WH/Stock;10
Proyector Epson EH-TW7000;WH/Stock;3
